user_id,ad_id
500172,83
500172,75
500172,173
500177,197
500177,112
500177,108
500178,162
500180,172
500180,197
500181,146
500181,128
500182,64
500182,174
500182,122
500183,157
500183,138
500186,152
500186,177
500188,103
500188,23
500191,182
500191,176
500191,186
500192,58
500193,154
500197,171
500198,165
500198,169
500199,49
500201,109
500201,172
500201,11
500202,31
500202,155
500202,18
500203,121
500203,70
500204,24
500204,121
500206,15
500206,116
500206,133
500207,85
500207,195
500208,98
500208,62
500211,187
500211,200
500213,31
500213,43
500214,171
500214,51
500214,105
500216,99
500217,73
500217,134
500218,141
500218,109
500219,24
500219,150
500219,180
500220,107
500221,95
500222,58
500222,2
500222,22
500223,25
500223,101
500223,100
500224,191
500224,183
500224,66
500226,145
500227,143
500229,62
500229,84
500230,57
500230,52
500230,62
500231,89
500233,43
500233,17
500233,49
500234,102
500234,143
500234,53
500236,146
500238,100
500238,192
500238,182
500239,156
500239,197
500240,127
500240,166
500241,159
500241,49
500241,23
500242,135
500242,147
500243,196
500246,14
500246,80
500246,100
500248,155
500249,44
500249,4
500250,33
500251,42
500251,119
500251,49
500253,114
500253,105
500254,131
500254,129
500257,127
500258,26
500259,184
500261,1
500261,113
500261,16
500262,136
500262,140
500262,104
500264,165
500264,29
500265,196
500265,98
500267,40
500267,186
500267,188
500268,97
500268,98
500268,42
500269,141
500269,83
500269,57
500270,168
500272,94
500273,81
500273,163
500274,168
500274,179
500276,102
500278,80
500278,122
500279,195
500280,108
500280,55
500280,174
500281,71
500281,9
500282,163
500282,53
500283,39
500283,69
500284,44
500285,167
500285,195
500286,29
500286,162
500287,200
500287,64
500287,118
500288,15
500289,105
500289,65
500289,183
500291,137
500291,131
500293,161
500293,95
500293,71
500295,94
500295,143
500296,113
500297,160
500297,71
500297,63
500298,14
500298,47
500298,146
500299,24
500299,187
500299,10
500300,5
500300,56
500301,64
500301,43
500302,26
500302,9
500303,69
500304,5
500304,151
500304,96
500305,103
500305,66
500306,181
500306,120
500307,12
500307,35
500308,103
500313,136
500313,28
500313,44
500314,83
500314,70
500314,192
500315,30
500317,130
500317,70
500319,9
500319,127
500320,40
500320,149
500321,25
500321,174
500322,96
500322,176
500324,54
500324,186
500324,75
500325,180
500325,116
500327,102
500328,185
500328,188
500328,194
500329,188
500329,61
500329,99
500331,131
500332,58
500332,136
500333,121
500333,175
500338,141
500338,63
500339,155
500339,149
500340,75
500340,86
500340,21
500345,116
500345,15
500345,19
500346,2
500347,9
500347,102
500347,149
500348,111
500348,5
500348,85
500351,18
500352,56
500354,171
500355,4
500355,198
500355,190
500356,52
500356,75
500357,119
500357,105
500357,133
500358,32
500358,30
500360,108
500360,116
500360,11
500361,61
500361,187
500361,156
500362,64
500363,98
500363,129
500363,103
500364,77
500364,23
500364,149
500365,89
500365,113
500366,91
500366,141
500367,79
500367,186
500370,8
500370,99
500371,72
500371,109
500371,13
500372,5
500372,84
500372,107
500373,196
500373,109
500377,63
500377,57
500378,38
500378,142
500378,104
500380,32
500380,70
500381,79
500381,178
500382,112
500382,186
500382,154
500383,187
500383,84
500384,63
500384,194
500384,33
500385,62
500386,101
500386,87
500386,16
500387,194
500387,165
500387,105
500389,9
500389,165
500389,167
500390,29
500391,115
500391,68
500392,154
500393,188
500393,130
500393,10
500394,128
500394,79
500396,138
500396,183
500398,2
500399,7
500399,114
500400,57
500400,55
500401,7
500402,51
500402,166
500402,54
500403,55
500406,152
500406,80
500406,168
500408,9
500408,71
500409,98
500409,50
500411,63
500412,195
500415,163
500415,96
500415,141
500416,154
500416,102
500416,158
500417,120
500417,93
500418,60
500419,137
500419,138
500420,127
500421,76
500421,135
500421,28
500422,11
500423,130
500423,149
500424,200
500424,12
500424,114
500426,184
500431,79
500432,20
500434,33
500434,190
500435,131
500436,110
500436,200
500437,177
500437,171
500437,35
500438,196
500439,133
500440,75
500441,168
500442,107
500443,193
500443,145
500444,172
500446,37
500446,120
500448,62
500449,87
500449,140
500449,195
500450,200
500450,194
500452,182
500453,133
500453,13
500453,53
500454,135
500454,57
500455,175
500455,100
500457,181
500457,164
500457,159
500458,182
500458,23
500458,105
500459,132
500459,59
500461,29
500462,103
500462,150
500462,106
500464,172
500464,33
500464,16
500466,34
500466,120
500467,90
500468,18
500468,30
500468,121
500469,137
500470,7
500470,66
500470,179
500471,182
500472,188
500472,50
500473,116
500473,36
500473,167
500474,143
500475,55
500475,158
500475,28
500478,141
500478,53
500479,129
500479,10
500479,167
500481,148
500481,91
500482,182
500484,169
500484,63
500485,188
500486,51
500486,171
500486,42
500488,151
500489,45
500489,199
500489,101
500490,198
500491,137
500491,190
500491,164
500493,61
500493,173
500494,170
500495,13
500495,182
500496,51
500496,12
500496,156
500497,78
500497,102
